svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31,svd_32,svd_33,svd_34,svd_35,svd_36,svd_37,svd_38,svd_39,svd_40,svd_41,svd_42,svd_43,svd_44,svd_45,svd_46,svd_47,svd_48,svd_49,svd_50,svd_51,svd_52,svd_53,svd_54,svd_55,svd_56,svd_57,svd_58,svd_59,svd_60,svd_61,svd_62,svd_63,svd_64,svd_65,svd_66,svd_67,svd_68,svd_69,svd_70,svd_71,svd_72,svd_73,svd_74,svd_75,svd_76,svd_77,svd_78,svd_79,svd_80,svd_81,svd_82,svd_83,svd_84,svd_85,svd_86,svd_87,svd_88,svd_89,svd_90,svd_91,svd_92,svd_93,svd_94,svd_95,svd_96,svd_97,svd_98,svd_99,svd_100,svd_101,svd_102,svd_103,svd_104,svd_105,svd_106,svd_107,svd_108,svd_109,svd_110,svd_111,svd_112,svd_113,svd_114,svd_115,svd_116,svd_117,svd_118,svd_119,svd_120,svd_121,svd_122,svd_123,svd_124,svd_125,svd_126,svd_127,svd_128,svd_129,svd_130,svd_131,svd_132,svd_133,svd_134,svd_135,svd_136,svd_137,svd_138,svd_139,svd_140,svd_141,svd_142,svd_143,svd_144,svd_145,svd_146,svd_147,svd_148,svd_149,svd_150,svd_151,svd_152,svd_153,svd_154,svd_155,svd_156,svd_157,svd_158,svd_159,svd_160,svd_161,svd_162,svd_163,svd_164,svd_165,svd_166,svd_167,svd_168,svd_169,svd_170,svd_171,svd_172,svd_173,svd_174,svd_175,svd_176,svd_177,svd_178,svd_179,svd_180,svd_181,svd_182,svd_183,svd_184,svd_185,svd_186,svd_187,svd_188,svd_189,svd_190,svd_191,svd_192,svd_193,svd_194,svd_195,svd_196,svd_197,svd_198,svd_199,prediction,proba_phishing,target
0.050943098436936715,0.0019167869188246626,-0.004218356815066947,-0.012457488464154166,-0.014682400509813112,-0.011466974731979614,0.0006708276001168557,-0.00029019124682268076,-0.013688027790827947,0.00010532819906260626,-0.010564911188599181,0.012510356609006436,0.01846022171456847,0.011411991384140278,-0.0140713598461943,0.020276583814587718,0.006784483584442296,0.03594713383275388,0.0041660823430838025,0.022033056898360492,0.0023743521514260663,0.03105512960911407,0.009621652885752775,-0.004669145208004027,0.008499642223230493,-0.0007226020716831328,-0.03091892910723425,0.012468090647246865,0.005896260591116846,-0.04673418024585987,0.02360895400876082,-0.016252542154487692,-0.0032326623140525117,-0.0038401658926294933,-0.029420478979077576,-0.002279365592874136,0.012851612768907507,-0.010837197817546596,-0.005791475631945735,0.0018130036292610529,-0.045422716640539554,-0.0365072969727382,-0.009336351298255396,0.0023738478473201235,-0.020072699744443347,-0.030141324639048065,-0.002883052840344316,-0.021707729639971272,-0.0055006050897404915,0.022370719837637432,-0.020503612275582853,-0.01825530547085611,0.0019944035728377695,0.032629022196461056,0.03933782363828846,0.01900216767502454,0.009177080390526667,0.007223692155726019,0.0055273645555017304,0.019186111219991052,-0.007252080360805366,-0.009275986537947988,-0.010548723055309513,-0.014272343553518113,0.007568419268681226,-0.010254420215366397,0.013938814805096508,0.006933387477010614,-0.003301480459161686,-0.008768738373462655,-0.025340725063467774,-0.044136423696590946,-0.022696139508151428,-0.0001769752348652091,-0.007574537981225901,0.00264044376943395,-0.010716184360674407,0.02078793560499748,-0.01458435315002202,0.05829437872965305,0.0016872948334937792,0.013917829821348,0.021826947607282855,0.023579482698878232,-0.00374250313820357,-0.02016538725175368,-0.006308068879646217,-0.0003306748381414863,-0.01294615473049537,0.010063719618662807,-0.022793621801078974,-0.015258990546651894,-0.012268402115467678,0.02174699922343831,-0.003967822799681844,-0.01132018701322364,0.021827185983464056,0.00040775427837336686,0.022739469263523205,0.014141297924144489,-0.008404578505185036,-0.0016013689111409276,-0.0009827470896800854,-0.03381891358048396,0.01907947236340334,0.013704342218136708,0.023398901282033074,0.016992537271299752,-0.01966488493252425,0.025606339423877685,-0.007476873206589928,0.019410245157715618,0.012050302039399836,-0.01916514910362486,0.023026790864783472,-0.006164242398972733,-0.00997602611503028,0.001727392486010258,0.004796679409819203,0.009163188791371084,0.010037635476587273,-0.0011390286184219207,-0.02179595290547326,-0.005564777263284602,-0.005421408916557826,0.01313309439059804,-0.004773586064723994,-0.008629136663853936,-0.011909758191594386,0.030366864156954946,0.007305258648065922,-0.016076674489894142,0.014667626420022156,-0.013002046575387196,-0.01688765989256036,0.03116446724961668,0.01255271294912824,-0.007747627193173921,-0.004264557942506079,-0.007030867448274183,-0.0353662455059105,0.01470468662071435,-0.02238389859655093,-0.005749313812611111,0.00916162876462355,0.01827799585998495,-0.0021908815400474113,-0.007689881819775053,0.007643158543044576,-0.006130445451708587,-0.015496907401343726,0.0049404795573873275,-0.0055734163382331154,-0.006136002916516548,-0.01737302884582073,-0.013963453297420558,0.0007623979078244798,-0.0038781871999457695,0.006086785208105898,0.0027680451920044247,0.0017311633099041607,0.022668060045339156,0.009942003543189878,-0.0012284864908176374,0.01260038342279999,0.0002197368397072433,-0.02051728172654689,0.025006786855818683,0.010420315723411299,0.01263196924798713,0.0015813991229472095,0.002466033500859097,-0.017296470063860814,-0.0026068694548668334,-0.013382586653193298,-0.014975580583198655,-0.03089472329636863,-0.008066113151768079,0.013922410595384663,-0.0038091525063515892,-0.0020465963286240034,-0.014375703373636008,-0.019446458074605898,-0.019609635144978856,0.0037890220982145888,0.005220309927916987,-0.0012399844638116934,0.006670141270372337,-0.011933979828260291,0.008806513875912808,0.011699671627106917,0.007142628167632882,0.0075995682133085645,0.0037911846934004303,0.00882225286142831,-0.022124221046044515,-0.018650060599748122,-0.012732783877014785,0.010718908223654363,-0.026208556890372443,1,0.7080366913491384,1
0.004632717520202586,0.005233036306650655,-0.0016886296197189984,-0.0046906213592109785,-0.003773383562082541,-0.0008684795333906382,-0.006716965405798754,-0.0034390617743970536,-0.005376227368786351,0.0023787047824014584,-0.0012169912919933188,-0.0002726363903210404,-0.002491122902238762,-0.0016606253841702288,0.0057579817618044265,-0.0017395633651856657,-0.0036588832540240673,0.0011652343771366913,0.0018077382528100872,-0.0006127861535252154,0.005165966679419133,-0.00022851552062432318,0.0038231980826978467,-0.00048484308936095976,-0.002806466119149923,0.00015808935040596066,-0.0017683084735089867,-0.004789551851553303,0.0002656273713531203,0.002196286054066274,-0.005423097982749255,-0.005343933571527781,-0.0030202992299715363,-0.0021792901261060344,0.0007848848977743574,-0.001957543295600091,-0.0017641172824210724,0.007639335287728318,-0.0003068009039904479,-0.0068081504329654706,-0.008809376357165392,0.008009625400723393,0.004172146563031335,0.011027866641468062,0.0009645767700552087,0.010814986626862247,0.01039660817102185,0.003908702860590093,0.0014549792607164767,-0.00206338475274943,-0.0014924801845545331,0.0011400925617970313,-0.00220217397279669,0.0030696530469772874,-0.0007081281725319796,-0.0012648746455165161,-0.00096392747219885,0.0036885232312054124,0.003047590690535881,0.003560130774375609,0.0006441440949738341,-0.007603283859094548,0.0003437257194291298,-0.002399806098745977,-0.0018246314736979647,-0.007179198010964086,-0.002545705147823147,0.0043051178375468355,0.0011085313875364858,-0.001657384922594314,0.002757442691486605,0.004262228578661627,-0.00271543165084968,0.009394537941172943,0.0029618323837062987,0.002296279467261194,0.0021584163167453273,0.00037146832012731497,0.005026350942083806,-0.006931589422657629,0.0016758682894746177,0.003414354996724553,0.003849315491837771,0.00774806035755146,0.0010395934867576282,-0.004246078944539292,-0.0015399318332928926,0.0025871880833307588,0.0022100841911168985,-0.005492672566470281,0.003632326041192981,0.005230029534042632,0.0009794950325554453,-0.0034108203878286773,-0.003069295697766359,-0.0005311814513978744,-0.006121155103547332,0.00024765630231150977,0.00027897795720763317,0.009141405080416706,-0.00186008712638344,0.007247424642101081,-0.0013069885956885417,-0.0005074099899558597,0.004288085786722856,0.0010198214732384638,0.00046928295447121453,0.008366839206287493,-0.0006193331693641387,-0.0023205442991939005,0.007523540552432364,0.000898102612356024,-0.004414846636859012,0.002637655214662265,-0.00016801916717620836,0.002114862586045923,0.002296425257407667,-0.007210039288393387,0.006987529539906355,0.005998091971781923,0.0037589551877418668,-0.007868554962400897,-0.0007101839144647926,-0.004586085195790476,-0.004797134600100474,-0.0006237050273299122,-0.005652472171864412,-0.003913466397496615,7.537143438504881e-05,-0.0005858333836396779,-0.009721624561218587,0.005065595216116723,-0.0025132230967621688,-0.0004493425680031477,0.0010675528588936069,-0.005309437870463487,0.011211782751230817,0.0024154026394529573,0.004061574827555317,-0.009690630898926585,-0.002349509922929302,0.0035893999692313454,-0.007392170380842208,-0.0005761159645648424,0.005642541892949392,0.008987937296738862,0.004367589125871614,0.0022793533666190585,-0.0013658448602443703,0.0014970407782276332,-0.0067653859157037425,0.00202451145862503,0.009036594158255208,0.001282816571440242,-0.002991979161866912,0.0076675656538778055,0.004026129878650419,0.011842232122014462,0.0058762553401361705,0.00880478321670099,-0.008749435980358673,-0.003978258559316766,0.002959420290522088,0.0007010660331845896,0.007940643417728108,0.00414894794077465,-0.00931035285968324,-0.0034004781886898955,0.007667877668371623,-0.003160319643299959,0.003767901841730896,0.0007925716776127757,-0.005845053751094226,0.00839544989314353,0.004489384193157738,0.0011722119225353418,-0.008826368229681936,0.004366631082795348,-0.00842056703524206,-0.00011442162134617199,-0.0012895177483443223,0.001151214354022012,0.001953269828124394,-0.0036157180782524284,-0.011014105505047415,-0.010876825986067047,0.0015284997196108035,-0.0034710045416589275,-0.003024032752124496,0.004024460170369152,0.0090037327171791,-0.0031539276762271038,0.003511779053943538,0.00014523882288499442,-0.002900619179157191,-0.00014000251505508579,0.0011248505021937034,-0.008966513843076049,0.016238502583214843,0.014373457690173962,1,0.5475417896005224,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5529422234603788,0
0.004632717520202586,0.005233036306650655,-0.0016886296197189984,-0.0046906213592109785,-0.003773383562082541,-0.0008684795333906382,-0.006716965405798754,-0.0034390617743970536,-0.005376227368786351,0.0023787047824014584,-0.0012169912919933188,-0.0002726363903210404,-0.002491122902238762,-0.0016606253841702288,0.0057579817618044265,-0.0017395633651856657,-0.0036588832540240673,0.0011652343771366913,0.0018077382528100872,-0.0006127861535252154,0.005165966679419133,-0.00022851552062432318,0.0038231980826978467,-0.00048484308936095976,-0.002806466119149923,0.00015808935040596066,-0.0017683084735089867,-0.004789551851553303,0.0002656273713531203,0.002196286054066274,-0.005423097982749255,-0.005343933571527781,-0.0030202992299715363,-0.0021792901261060344,0.0007848848977743574,-0.001957543295600091,-0.0017641172824210724,0.007639335287728318,-0.0003068009039904479,-0.0068081504329654706,-0.008809376357165392,0.008009625400723393,0.004172146563031335,0.011027866641468062,0.0009645767700552087,0.010814986626862247,0.01039660817102185,0.003908702860590093,0.0014549792607164767,-0.00206338475274943,-0.0014924801845545331,0.0011400925617970313,-0.00220217397279669,0.0030696530469772874,-0.0007081281725319796,-0.0012648746455165161,-0.00096392747219885,0.0036885232312054124,0.003047590690535881,0.003560130774375609,0.0006441440949738341,-0.007603283859094548,0.0003437257194291298,-0.002399806098745977,-0.0018246314736979647,-0.007179198010964086,-0.002545705147823147,0.0043051178375468355,0.0011085313875364858,-0.001657384922594314,0.002757442691486605,0.004262228578661627,-0.00271543165084968,0.009394537941172943,0.0029618323837062987,0.002296279467261194,0.0021584163167453273,0.00037146832012731497,0.005026350942083806,-0.006931589422657629,0.0016758682894746177,0.003414354996724553,0.003849315491837771,0.00774806035755146,0.0010395934867576282,-0.004246078944539292,-0.0015399318332928926,0.0025871880833307588,0.0022100841911168985,-0.005492672566470281,0.003632326041192981,0.005230029534042632,0.0009794950325554453,-0.0034108203878286773,-0.003069295697766359,-0.0005311814513978744,-0.006121155103547332,0.00024765630231150977,0.00027897795720763317,0.009141405080416706,-0.00186008712638344,0.007247424642101081,-0.0013069885956885417,-0.0005074099899558597,0.004288085786722856,0.0010198214732384638,0.00046928295447121453,0.008366839206287493,-0.0006193331693641387,-0.0023205442991939005,0.007523540552432364,0.000898102612356024,-0.004414846636859012,0.002637655214662265,-0.00016801916717620836,0.002114862586045923,0.002296425257407667,-0.007210039288393387,0.006987529539906355,0.005998091971781923,0.0037589551877418668,-0.007868554962400897,-0.0007101839144647926,-0.004586085195790476,-0.004797134600100474,-0.0006237050273299122,-0.005652472171864412,-0.003913466397496615,7.537143438504881e-05,-0.0005858333836396779,-0.009721624561218587,0.005065595216116723,-0.0025132230967621688,-0.0004493425680031477,0.0010675528588936069,-0.005309437870463487,0.011211782751230817,0.0024154026394529573,0.004061574827555317,-0.009690630898926585,-0.002349509922929302,0.0035893999692313454,-0.007392170380842208,-0.0005761159645648424,0.005642541892949392,0.008987937296738862,0.004367589125871614,0.0022793533666190585,-0.0013658448602443703,0.0014970407782276332,-0.0067653859157037425,0.00202451145862503,0.009036594158255208,0.001282816571440242,-0.002991979161866912,0.0076675656538778055,0.004026129878650419,0.011842232122014462,0.0058762553401361705,0.00880478321670099,-0.008749435980358673,-0.003978258559316766,0.002959420290522088,0.0007010660331845896,0.007940643417728108,0.00414894794077465,-0.00931035285968324,-0.0034004781886898955,0.007667877668371623,-0.003160319643299959,0.003767901841730896,0.0007925716776127757,-0.005845053751094226,0.00839544989314353,0.004489384193157738,0.0011722119225353418,-0.008826368229681936,0.004366631082795348,-0.00842056703524206,-0.00011442162134617199,-0.0012895177483443223,0.001151214354022012,0.001953269828124394,-0.0036157180782524284,-0.011014105505047415,-0.010876825986067047,0.0015284997196108035,-0.0034710045416589275,-0.003024032752124496,0.004024460170369152,0.0090037327171791,-0.0031539276762271038,0.003511779053943538,0.00014523882288499442,-0.002900619179157191,-0.00014000251505508579,0.0011248505021937034,-0.008966513843076049,0.016238502583214843,0.014373457690173962,1,0.5475417896005224,0
0.023623286601438344,0.011147607849959704,-0.00973268331586999,-0.045768299387458855,-0.026474435780080144,-0.015779379631840184,0.005857308000791024,-0.04246588645868073,0.025069397946446643,0.00833850694999962,0.01238456777982953,0.004870120801674725,0.017633288835052198,-0.008673173849862392,-0.031815670081741375,0.021072828635200023,-0.011688770337409957,0.027519299190894988,0.004152164694876146,-0.007943378367658,0.022046561369418363,0.026106132069187455,-0.008692913368335602,0.02779666707396792,-0.009618418120486085,-0.00011267723231939763,-0.026895076006493133,0.010530586233497596,0.020109331838526832,-0.009587839813778372,-0.008904019344316463,0.006070448684773043,0.0199649277869069,-0.012230999841302043,-0.005044982592641169,-0.028135540080854973,-0.009424986490223565,-0.001119588368287158,0.027433621291944658,-0.026691264396554903,0.013246165406366417,-0.0013197210278793354,-0.01975046679894422,0.03240279637626965,-0.030652850577487,-0.004167605360861864,0.01819774157373829,-0.001200726889281163,-0.018983297132757718,-0.012896011076496964,-0.03348318577987119,-0.02948170745664002,-0.029304581602961035,-0.03446704774986369,-0.0165057779957056,0.04577028535794896,0.0011559371748547536,-0.04040975533047644,0.047442451087682434,-0.011607458428516617,-0.03210960979713909,0.0282685121423702,0.008425901686551877,0.012098471099835981,-0.0075293518840329485,0.03907024018303569,-0.015091322999226628,0.03198140418308255,0.010681763485869768,-0.0161898945679433,0.023450209592833397,0.015909187809213077,-0.022009881267693043,0.008364915606321672,-0.019092290291386947,-0.010948714299982058,-0.009751635426115943,-0.05377645525985274,0.039750783204297375,-0.0367523208561331,0.008896959937917148,-0.009393216502799931,0.012896901106369842,-0.016321172152508487,0.014986418799964752,-0.026952898082405953,0.01656621172172694,0.03188561132079453,0.024729206889155846,-0.06162772400160018,-0.007418945070879822,0.02548808128316391,0.025185555244720412,-0.027789112721546123,-0.031433755192126836,0.01893571251483158,0.018979699853058196,0.0002249480727065475,0.029520484663925768,0.01972573059237477,-0.010847832531722347,-0.005786122423486703,-0.0012591978596432245,0.020706656101131878,0.02245694868163363,-0.008984925612030794,0.03157536318908922,0.027490867916599562,0.0029460862717474723,-0.013394730208354591,0.036241309379103095,0.010569423943545528,0.0331848873735754,-0.011500541521887819,0.01804890358574208,0.0011667256382806445,-0.03545631036269514,-0.020667272730352904,0.004870943141229391,0.016836051569268227,0.02480708082543847,0.02783903753674624,0.06343417861731196,-0.002549854710265323,0.000555089953144362,-0.0331887663822764,-0.051584427363288624,-0.00675817152355861,-0.014428154382550185,-0.01369849113426146,-0.048063623741841165,0.0193507093262989,0.012141945508646983,0.0023083796740778362,0.0020352921489042368,-0.01750343272193293,-0.01505332808355207,0.02935653873452921,0.010078602365971606,-0.02097999442328285,-0.039999430923202905,0.01843205458420147,-0.01827113568796666,0.021720675897999198,-0.015509160576932031,-0.0062879774450973515,-0.01433433304506326,0.020186352876646857,-0.013379313181755047,-0.017879468945416293,0.0023387012722756225,0.00425920391607113,0.028973836790332018,-0.005329548401972187,0.019841434375937567,0.0010671780615309802,0.023817329544234954,0.03277058662351424,0.008083901016988013,0.031851347277849884,-0.034782872387993824,0.020972097713007842,-0.004534968018374531,-0.016560887740021114,-0.02408170846151038,0.01912699324970278,-0.001476751038314743,0.003076182981933374,0.02907892118902203,-0.009498010131133279,-0.011830676613829649,-0.02052245373945039,0.022243790216192463,-0.014931188333805545,0.016632096655148233,0.011653483614487023,-0.010684978474725175,0.006762241625691756,0.0004381102144141629,0.022620519916519498,0.011280406208595483,0.01380128813380161,0.007008661327454879,0.0026577723772239184,-0.0016397828900477814,0.0003192443177124048,-0.01260267360578532,-0.006081268429645969,-0.020579864971467826,-0.016399182644863265,0.013759409704235961,-0.0050342499959888055,0.018813687094263457,0.0008535410327711546,-0.00035281760923612905,-0.006048692466709301,-0.009259333327565188,0.009024996754031612,0.002876158697522526,0.011711482888902723,1,0.724124578582521,0
