svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31,svd_32,svd_33,svd_34,svd_35,svd_36,svd_37,svd_38,svd_39,svd_40,svd_41,svd_42,svd_43,svd_44,svd_45,svd_46,svd_47,svd_48,svd_49,svd_50,svd_51,svd_52,svd_53,svd_54,svd_55,svd_56,svd_57,svd_58,svd_59,svd_60,svd_61,svd_62,svd_63,svd_64,svd_65,svd_66,svd_67,svd_68,svd_69,svd_70,svd_71,svd_72,svd_73,svd_74,svd_75,svd_76,svd_77,svd_78,svd_79,svd_80,svd_81,svd_82,svd_83,svd_84,svd_85,svd_86,svd_87,svd_88,svd_89,svd_90,svd_91,svd_92,svd_93,svd_94,svd_95,svd_96,svd_97,svd_98,svd_99,svd_100,svd_101,svd_102,svd_103,svd_104,svd_105,svd_106,svd_107,svd_108,svd_109,svd_110,svd_111,svd_112,svd_113,svd_114,svd_115,svd_116,svd_117,svd_118,svd_119,svd_120,svd_121,svd_122,svd_123,svd_124,svd_125,svd_126,svd_127,svd_128,svd_129,svd_130,svd_131,svd_132,svd_133,svd_134,svd_135,svd_136,svd_137,svd_138,svd_139,svd_140,svd_141,svd_142,svd_143,svd_144,svd_145,svd_146,svd_147,svd_148,svd_149,svd_150,svd_151,svd_152,svd_153,svd_154,svd_155,svd_156,svd_157,svd_158,svd_159,svd_160,svd_161,svd_162,svd_163,svd_164,svd_165,svd_166,svd_167,svd_168,svd_169,svd_170,svd_171,svd_172,svd_173,svd_174,svd_175,svd_176,svd_177,svd_178,svd_179,svd_180,svd_181,svd_182,svd_183,svd_184,svd_185,svd_186,svd_187,svd_188,svd_189,svd_190,svd_191,svd_192,svd_193,svd_194,svd_195,svd_196,svd_197,svd_198,svd_199,prediction,proba_phishing,target
0.02397983037300941,0.008555610592619878,-0.009934941532732385,-0.0366384976184719,-0.01894661631163676,-0.01001306415748445,0.0035188695629333206,-0.03482254475297726,0.023354174786763077,0.0062693285014844315,0.021696165184551516,0.006635429405623214,0.012030686320324653,-0.015103014816851957,-0.024765051193328724,0.011336233877799778,-0.013002586905165904,0.024426709114963578,-0.0025741420689916724,-0.0003426099989765051,0.015104015458843652,0.02052244334552587,-0.006464983508479726,0.025438504078347583,0.0011209949766332458,0.0009969080378933503,-0.02852413072232283,0.0074711246864377885,0.030745040279006458,-0.031082845523665827,-0.010914065038185882,-0.016481043211703662,0.015887956078862262,0.007093185285213572,-0.025141877003561113,-0.012863394286438946,-0.006314355852678637,0.0009768081405421968,-0.010483275266031548,-0.021534127019156378,0.031155231466832117,0.008539797479363485,-0.004264469632895181,0.02163599749147954,-0.011752296801623532,0.007858671160413083,0.022378961997220347,0.0005647789296124623,-0.02004672043040146,-0.01868553124558924,-0.019181194720313103,-0.014380375669716526,-0.025838242219943318,-0.013645254825522436,-0.01641233895469612,0.03330649125349215,0.017273814754998357,-0.028974885655980685,0.04286054119903951,-0.00985546155118746,-0.036588554063078385,0.030387019184021657,-0.007510203850823128,-0.00408243098060558,-0.015390216459314186,0.027033551460379505,-0.011535252047516686,0.04445290488496794,0.008277334059462892,-0.014605222665661843,0.0074134737763636264,0.01945604014768475,-0.02647242033193041,-0.007776759609425095,-0.007339245113783127,-0.0036319441835766676,-0.013461487597337844,-0.03259280193669036,0.025033716475042784,-0.011935192397370079,0.010598092676416275,-0.007133572158939716,-0.0032344803875340037,0.002984930991929085,0.014869103780433912,0.004704561088874404,0.010031488409451745,0.02259963832107843,0.0370405569469705,-0.04471485427085929,-0.02595767178225066,-0.00488589870542243,0.016538837428743763,-0.025345413609992495,-0.02658897469083703,0.032125575397772575,0.003397399978969505,-0.00239875415157489,0.025746784092506726,0.00895684325748463,-0.00706519660154619,-0.022825116423700494,-0.009723597270766209,0.0026568994913642066,0.03756886530610714,-0.025299592881189097,0.027914994246203494,0.016654907247331617,0.0039770643139358875,0.007331799641034844,0.022202861583062256,0.005707699139136551,0.03673402183861801,0.01633290691370203,0.023670667432822413,-0.01828805846637766,-0.0009897875944938623,-0.02312663377819252,-0.010537076494068712,-0.014189165729084971,0.03553024743371633,0.011095075369284174,0.042672270723461,0.013631675837010483,-0.010188072146473269,0.01370140151519872,-0.0649702854384949,-0.02693436291336679,-0.026686596038522813,-0.030410680430011414,-0.020992176638029627,0.004523511793665277,0.03853864676293129,-0.001602285576969916,0.03400819866739769,-0.03978949330987773,-0.024636033414151458,0.032429671464364415,0.01619713750188186,-0.01842760281299788,-0.06469672490420568,0.05952519579672286,-0.00043207773545526386,0.031097969511793954,-0.02166235125337511,-0.03599438005182957,0.03373603626459285,0.04730312721740134,-0.026945112010053226,-0.027164245823025533,0.007866058081595772,0.026179900230663678,0.03394863349278701,-0.03757674730807618,-0.007930658055238519,0.03324276639052896,0.0267496321812439,0.09248112040836252,0.002336623076226346,-0.016652704228014258,-0.022647601924369327,0.005859798887989671,-0.03488618695937619,0.03511681601729823,0.017816298275931397,0.034548221385525234,0.047062526316323655,0.011149217470268149,-0.017717622348044876,-0.05171961679768626,0.026508950409135056,-0.053124689316888726,0.03135128035023108,-0.02960533340532844,0.01405659229574263,0.0009034162027509134,-0.03558519604848209,0.07751193688506568,0.0030792722765049718,0.011785594691741674,0.028431357599390743,0.008015275056874487,-0.024764839616165712,0.05479290512810147,0.06351145874840354,0.006201677798479883,0.060960725487808703,-0.049272954765552615,0.033813407882112935,-0.025617077437102283,0.03294231096510484,0.004758781404103507,0.03171007805167778,0.04037467401235387,-0.021829987956589768,0.015567073053862195,0.00695933996472182,-0.0015988198242769466,-0.002529056256185989,0.0013771695549927646,1,0.6647006583275974,0
0.023623286601438344,0.011147607849959704,-0.00973268331586999,-0.045768299387458855,-0.026474435780080144,-0.015779379631840184,0.005857308000791024,-0.04246588645868073,0.025069397946446643,0.00833850694999962,0.01238456777982953,0.004870120801674725,0.017633288835052198,-0.008673173849862392,-0.031815670081741375,0.021072828635200023,-0.011688770337409957,0.027519299190894988,0.004152164694876146,-0.007943378367658,0.022046561369418363,0.026106132069187455,-0.008692913368335602,0.02779666707396792,-0.009618418120486085,-0.00011267723231939763,-0.026895076006493133,0.010530586233497596,0.020109331838526832,-0.009587839813778372,-0.008904019344316463,0.006070448684773043,0.0199649277869069,-0.012230999841302043,-0.005044982592641169,-0.028135540080854973,-0.009424986490223565,-0.001119588368287158,0.027433621291944658,-0.026691264396554903,0.013246165406366417,-0.0013197210278793354,-0.01975046679894422,0.03240279637626965,-0.030652850577487,-0.004167605360861864,0.01819774157373829,-0.001200726889281163,-0.018983297132757718,-0.012896011076496964,-0.03348318577987119,-0.02948170745664002,-0.029304581602961035,-0.03446704774986369,-0.0165057779957056,0.04577028535794896,0.0011559371748547536,-0.04040975533047644,0.047442451087682434,-0.011607458428516617,-0.03210960979713909,0.0282685121423702,0.008425901686551877,0.012098471099835981,-0.0075293518840329485,0.03907024018303569,-0.015091322999226628,0.03198140418308255,0.010681763485869768,-0.0161898945679433,0.023450209592833397,0.015909187809213077,-0.022009881267693043,0.008364915606321672,-0.019092290291386947,-0.010948714299982058,-0.009751635426115943,-0.05377645525985274,0.039750783204297375,-0.0367523208561331,0.008896959937917148,-0.009393216502799931,0.012896901106369842,-0.016321172152508487,0.014986418799964752,-0.026952898082405953,0.01656621172172694,0.03188561132079453,0.024729206889155846,-0.06162772400160018,-0.007418945070879822,0.02548808128316391,0.025185555244720412,-0.027789112721546123,-0.031433755192126836,0.01893571251483158,0.018979699853058196,0.0002249480727065475,0.029520484663925768,0.01972573059237477,-0.010847832531722347,-0.005786122423486703,-0.0012591978596432245,0.020706656101131878,0.02245694868163363,-0.008984925612030794,0.03157536318908922,0.027490867916599562,0.0029460862717474723,-0.013394730208354591,0.036241309379103095,0.010569423943545528,0.0331848873735754,-0.011500541521887819,0.01804890358574208,0.0011667256382806445,-0.03545631036269514,-0.020667272730352904,0.004870943141229391,0.016836051569268227,0.02480708082543847,0.02783903753674624,0.06343417861731196,-0.002549854710265323,0.000555089953144362,-0.0331887663822764,-0.051584427363288624,-0.00675817152355861,-0.014428154382550185,-0.01369849113426146,-0.048063623741841165,0.0193507093262989,0.012141945508646983,0.0023083796740778362,0.0020352921489042368,-0.01750343272193293,-0.01505332808355207,0.02935653873452921,0.010078602365971606,-0.02097999442328285,-0.039999430923202905,0.01843205458420147,-0.01827113568796666,0.021720675897999198,-0.015509160576932031,-0.0062879774450973515,-0.01433433304506326,0.020186352876646857,-0.013379313181755047,-0.017879468945416293,0.0023387012722756225,0.00425920391607113,0.028973836790332018,-0.005329548401972187,0.019841434375937567,0.0010671780615309802,0.023817329544234954,0.03277058662351424,0.008083901016988013,0.031851347277849884,-0.034782872387993824,0.020972097713007842,-0.004534968018374531,-0.016560887740021114,-0.02408170846151038,0.01912699324970278,-0.001476751038314743,0.003076182981933374,0.02907892118902203,-0.009498010131133279,-0.011830676613829649,-0.02052245373945039,0.022243790216192463,-0.014931188333805545,0.016632096655148233,0.011653483614487023,-0.010684978474725175,0.006762241625691756,0.0004381102144141629,0.022620519916519498,0.011280406208595483,0.01380128813380161,0.007008661327454879,0.0026577723772239184,-0.0016397828900477814,0.0003192443177124048,-0.01260267360578532,-0.006081268429645969,-0.020579864971467826,-0.016399182644863265,0.013759409704235961,-0.0050342499959888055,0.018813687094263457,0.0008535410327711546,-0.00035281760923612905,-0.006048692466709301,-0.009259333327565188,0.009024996754031612,0.002876158697522526,0.011711482888902723,1,0.724124578582521,0
0.06552896754577955,0.0026142620571443665,-0.006796852372170489,-0.07541965676370015,-0.025636481774944916,-0.029949422999692808,0.11744202192021913,-0.04358710202504918,0.04739435382427196,0.03508468512513475,-0.008909359199649313,-0.01436136772058189,0.05883337194800466,0.005947640451154422,-0.02757163161218338,0.033654198444881274,-0.00852277515980154,-0.004429879059139336,0.004654445921417302,-0.052947000199684534,0.007581507012313025,-0.05809825774711919,-0.06773344236529413,0.041711382830698675,0.061447080323718,-0.007557966386983203,0.01744557443881267,0.11462132548161917,0.010200538509342801,0.05104555386083268,0.04343988094113925,-0.0004925786695220129,-0.031343430485174385,0.008470658742568919,0.018223014264080944,0.0624728048136917,0.009145455986613895,0.02803270951103733,-0.06654836763880191,0.043619958570485465,-0.08481850539064249,0.021770048385124578,-0.05292134498503952,-0.0490545806970872,-0.04226940275678341,0.036080750893519996,-0.027176116263086345,-0.035942341875500536,0.040922193482585655,-0.0009376899753170851,-0.037643295073328545,0.07190594323571992,0.008260360379705716,0.0736759273696945,-0.031214587393525717,-0.06676285884949155,0.012499621603518155,0.03934112469780687,0.007067535804011178,0.046648152669487,-0.017229995448850375,0.005168889244622567,0.003390508899169405,0.005850963430549338,-0.01916109983473654,-0.045589362859649166,-0.010791588172114829,-0.016620594972511636,0.02565884088271537,-0.05812755425517892,0.011769675908407832,0.03895984878068705,0.01326769648559012,0.02898210238663118,-0.044733219996122106,-0.01338224188630806,-0.0035794205970002733,-0.048810076535507806,-0.020118410413103485,-0.0005150760608535511,-0.03204386136512514,-0.01241614404578679,-0.026165608974964116,-0.04104702195106505,-0.057013388853555946,0.021428755949796433,0.06574239406945355,-0.004979930458542876,-0.04204701163389114,0.019541082627957722,-0.0018516839287849394,-0.029237119292713533,0.05067917318894655,0.029686595470308705,0.04219956388195552,-0.01862873883249275,-0.008666967965569611,0.008692867347754183,-0.009614224078236817,-0.05417092728433518,0.02801663397322751,-0.019399828018595328,-0.00704194878558398,-0.05016539669836374,-0.0027141111732669476,0.03439151107097288,-0.008100422925734934,0.03664330269138349,0.02614241297637481,0.027124850298454704,0.0506884678278061,0.029149921941072326,0.029117744239982986,0.028008197412090517,-0.009167509880082922,-0.019289934714229167,-0.04198387765528898,0.01223170291131414,0.003530891429839327,-0.02280965807083591,-0.07143503215528675,0.018735211151774057,0.07438927157585801,0.005056388109298713,0.029378377869503335,-0.02851043373011143,0.024757487219104618,-0.007672894724679707,-0.024914601864125075,-0.014517770384153047,0.018046651724949833,0.01883443662320594,0.018061253735652264,-0.012032786989365175,-0.005936691296755658,0.03336800260465489,0.011614869054595845,0.028229346240469688,0.009457072431664021,-0.04243458021925113,0.02224456185562613,-0.03492583938740448,-0.011381526087492023,0.03026141301399367,-0.01349727600075876,-0.012229227144552513,0.025908802004409173,-0.04697789486635539,-0.0008001047171173553,0.005885412611477436,-0.007239019956410432,-0.03244873320656653,0.027631952344044544,-0.03868865087084323,-0.034845955561129,-0.028428447433114432,-0.01656453728679518,0.002164621787116617,0.04312056759274357,-0.023993885229388154,-0.017263003894521997,-0.032699073739618806,0.015271301838950771,-0.027048004635180666,-0.024709010556639658,-0.05009083671979113,-0.018049517735179786,0.04623557352848864,-8.138024522755336e-05,-0.03557391495100777,-0.01386342687419613,-0.0013218877891628131,0.03343897349914102,0.04766577992224012,-0.0019746777808834527,-0.012540910497244059,-0.02192625219698164,0.01394110575457818,-0.0021321104250896453,-0.005559170287796352,0.015130013444965309,0.02481110007265104,0.03977493251149299,0.01535837482490236,-0.004903021251084678,0.01276120407074472,-0.02491277837556784,0.020425730433777798,0.03117919085931315,-0.012398630672350695,0.02129709265935838,0.017314814925491542,-0.013581041250977274,-0.028141162855391984,0.03042808204303969,-0.00296967536051799,0.0030497325651330917,-0.005714963305867152,-0.013486693873620443,0.008017599334137664,1,0.9342784314270797,1
0.06552896754577955,0.0026142620571443665,-0.006796852372170489,-0.07541965676370015,-0.025636481774944916,-0.029949422999692808,0.11744202192021913,-0.04358710202504918,0.04739435382427196,0.03508468512513475,-0.008909359199649313,-0.01436136772058189,0.05883337194800466,0.005947640451154422,-0.02757163161218338,0.033654198444881274,-0.00852277515980154,-0.004429879059139336,0.004654445921417302,-0.052947000199684534,0.007581507012313025,-0.05809825774711919,-0.06773344236529413,0.041711382830698675,0.061447080323718,-0.007557966386983203,0.01744557443881267,0.11462132548161917,0.010200538509342801,0.05104555386083268,0.04343988094113925,-0.0004925786695220129,-0.031343430485174385,0.008470658742568919,0.018223014264080944,0.0624728048136917,0.009145455986613895,0.02803270951103733,-0.06654836763880191,0.043619958570485465,-0.08481850539064249,0.021770048385124578,-0.05292134498503952,-0.0490545806970872,-0.04226940275678341,0.036080750893519996,-0.027176116263086345,-0.035942341875500536,0.040922193482585655,-0.0009376899753170851,-0.037643295073328545,0.07190594323571992,0.008260360379705716,0.0736759273696945,-0.031214587393525717,-0.06676285884949155,0.012499621603518155,0.03934112469780687,0.007067535804011178,0.046648152669487,-0.017229995448850375,0.005168889244622567,0.003390508899169405,0.005850963430549338,-0.01916109983473654,-0.045589362859649166,-0.010791588172114829,-0.016620594972511636,0.02565884088271537,-0.05812755425517892,0.011769675908407832,0.03895984878068705,0.01326769648559012,0.02898210238663118,-0.044733219996122106,-0.01338224188630806,-0.0035794205970002733,-0.048810076535507806,-0.020118410413103485,-0.0005150760608535511,-0.03204386136512514,-0.01241614404578679,-0.026165608974964116,-0.04104702195106505,-0.057013388853555946,0.021428755949796433,0.06574239406945355,-0.004979930458542876,-0.04204701163389114,0.019541082627957722,-0.0018516839287849394,-0.029237119292713533,0.05067917318894655,0.029686595470308705,0.04219956388195552,-0.01862873883249275,-0.008666967965569611,0.008692867347754183,-0.009614224078236817,-0.05417092728433518,0.02801663397322751,-0.019399828018595328,-0.00704194878558398,-0.05016539669836374,-0.0027141111732669476,0.03439151107097288,-0.008100422925734934,0.03664330269138349,0.02614241297637481,0.027124850298454704,0.0506884678278061,0.029149921941072326,0.029117744239982986,0.028008197412090517,-0.009167509880082922,-0.019289934714229167,-0.04198387765528898,0.01223170291131414,0.003530891429839327,-0.02280965807083591,-0.07143503215528675,0.018735211151774057,0.07438927157585801,0.005056388109298713,0.029378377869503335,-0.02851043373011143,0.024757487219104618,-0.007672894724679707,-0.024914601864125075,-0.014517770384153047,0.018046651724949833,0.01883443662320594,0.018061253735652264,-0.012032786989365175,-0.005936691296755658,0.03336800260465489,0.011614869054595845,0.028229346240469688,0.009457072431664021,-0.04243458021925113,0.02224456185562613,-0.03492583938740448,-0.011381526087492023,0.03026141301399367,-0.01349727600075876,-0.012229227144552513,0.025908802004409173,-0.04697789486635539,-0.0008001047171173553,0.005885412611477436,-0.007239019956410432,-0.03244873320656653,0.027631952344044544,-0.03868865087084323,-0.034845955561129,-0.028428447433114432,-0.01656453728679518,0.002164621787116617,0.04312056759274357,-0.023993885229388154,-0.017263003894521997,-0.032699073739618806,0.015271301838950771,-0.027048004635180666,-0.024709010556639658,-0.05009083671979113,-0.018049517735179786,0.04623557352848864,-8.138024522755336e-05,-0.03557391495100777,-0.01386342687419613,-0.0013218877891628131,0.03343897349914102,0.04766577992224012,-0.0019746777808834527,-0.012540910497244059,-0.02192625219698164,0.01394110575457818,-0.0021321104250896453,-0.005559170287796352,0.015130013444965309,0.02481110007265104,0.03977493251149299,0.01535837482490236,-0.004903021251084678,0.01276120407074472,-0.02491277837556784,0.020425730433777798,0.03117919085931315,-0.012398630672350695,0.02129709265935838,0.017314814925491542,-0.013581041250977274,-0.028141162855391984,0.03042808204303969,-0.00296967536051799,0.0030497325651330917,-0.005714963305867152,-0.013486693873620443,0.008017599334137664,1,0.9342784314270797,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5529422234603788,1
0.00497419836825526,0.026169667379433242,0.006623992578333939,0.012562959176322623,0.0022258535849004443,-0.0015276122580764342,0.002606063981955179,-0.008826800321792132,0.0025373243573972846,-0.0031879507496637635,0.0026320215106847827,-0.000544323708503238,-0.004739355672643403,-0.005425022275639067,-0.001203718884260823,-0.005135392007016229,0.024995403405355998,0.02550829356649689,-0.005296650217705709,-0.009926174983105128,0.007453962364861278,-0.0065553777419476295,0.0026621313674493664,-0.0028590461377194223,0.0013847019558007726,0.0008871845401129822,0.006752258103656509,-0.001206978149143824,0.0019065100941360474,0.001976734186100052,-0.0019044652815671899,0.0039150344667432235,0.0029766640299090925,0.0023729110106834564,0.0005679150901972495,-0.00218715487847694,-0.0020201023280028273,0.0016493459220510449,-0.0030197602865131004,0.002622645405913198,-0.0022534953769508433,-0.001593776568898112,-0.0008448911295429941,0.0006164059399697689,-0.002177656938021363,-5.032279985825244e-06,0.0052033392966278295,0.001717673637359928,-0.0026846234318392784,0.0028566999053292546,0.0021894425456133546,0.003608364856176364,0.00012061949221082279,-0.0025811456694638775,-0.0010976083362998316,0.0008613897807859053,-0.002936694102865604,-0.00031263816708182896,0.004316383713031665,-0.0045920328714690335,0.003202509043443292,0.0026487660513381628,0.0008424134108557935,0.0020023068010107514,0.0013188625228883165,-0.0042931096654141385,0.000640076356541272,-0.002411989100259586,-0.00011885019790273412,-0.0027400795509651744,0.0014157461368996239,-0.004356406532494063,0.0038867792389135182,-0.0008352856432431567,0.008650317918893351,0.0030609412772330635,-0.005941655383322395,0.0010562871229011965,-0.0007265221234564185,-0.0005465937778509218,0.0013622624949752612,-0.002083009433278514,-0.007121392887576819,0.004303041809398409,-0.003975287150053826,0.00587000555158946,-0.0007932419789967577,-0.002791581022173266,-0.004299774506912517,-0.0028093455096935456,-0.007366906444244523,-0.006187307223377363,0.009643825693777601,0.006639376927355762,0.002638831656232366,0.011905535936573525,0.007265127780479495,0.003950862814344569,-0.003845268684348935,0.006091709295653044,-0.005579230910391115,0.011234422835971106,0.0005469923712898882,-0.005537269606995224,-0.00788192830434597,0.0020523831460705693,-0.004258679377318958,-0.0034919222868780445,0.004831623533765807,0.005674674287074654,0.005093331232501738,0.001943547882459618,-0.013666143555248252,0.0033616182688721748,-0.004431578813295581,0.0024195766918499524,-0.008452871362440372,0.002064404598148006,-0.008474529680594886,0.005343172238459622,0.0032727215994344926,-0.006737735345282419,0.0015484483316744557,0.004776692965248579,-0.0003563363486995667,-0.0024710587676408523,-0.003641567271790304,0.006783930686706493,-0.00013188934958530504,0.010677228176612805,-0.005156415401835373,0.010140042500868567,-0.005036666367831508,0.00918523141778326,-0.001067533006927931,0.008878315487804234,-0.00591760637780732,-0.001997044222750826,-0.007731989566403365,-0.005350216769401749,-0.005942416902767861,0.0003589108858941502,-0.005310978212646599,0.006331447932526682,-0.0036622932891475796,-0.00022480586801028844,0.007463765931581495,0.0013376480078040203,0.007903290557918854,-0.0007932463406632173,-0.00016359922366723952,0.0073952034809786245,0.007390838202242733,-0.00011474908331878051,0.0016474925798230697,-0.003423469613808934,0.005011226484892246,-0.004295243600545489,-0.0002277227590518013,-0.014523101651143656,2.4881854508916352e-05,-0.006188866999058031,0.002403868434621467,0.0007142182479098441,0.0051768737931917955,0.006823371582962565,-0.0042422487961849605,-0.0015752249667459175,0.000828259239569985,-0.004641517323527787,0.0035038174556606735,-0.0026334034675178164,-0.0007225828876480614,0.004961319606690654,0.0011444398228318484,-0.0019273432341928476,0.0026882486789703234,-0.005022595240823092,-0.009455747915276659,-0.003212472969578998,0.008717464548714134,-0.007229373323108932,-0.003698755969913987,-0.008247552481071597,-0.004047082503424426,-0.01235925365508129,-0.0007399436988465214,0.0006719162133453824,-0.005376052254852074,-0.0020012407160095143,0.0009344253928693625,0.008540792772022488,0.006615882586991235,0.0017152772371084733,0.0007273162112585694,-0.00434014137375223,0.010744221111762197,0.008563817890551998,0.005422012277493104,0.0024365513780217306,1,0.5300723234078568,1
